PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24347408","A comprehensive study of named entity recognition in Chinese clinical text","Lei J, Tang B, Lu X, Gao K, Jiang M, Xu H.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):808-14. doi: 10.1136/amiajnl-2013-002381. Epub 2013 Dec 17.","Lei J","J Am Med Inform Assoc","2014","2013/12/19","PMC4147609","","10.1136/amiajnl-2013-002381"
"32626903","Time event ontology (TEO): to support semantic representation and reasoning of complex temporal relations of clinical events","Li F, Du J, He Y, Song HY, Madkour M, Rao G, Xiang Y, Luo Y, Chen HW, Liu S, Wang L, Liu H, Xu H, Tao C.","J Am Med Inform Assoc. 2020 Jul 1;27(7):1046-1056. doi: 10.1093/jamia/ocaa058.","Li F","J Am Med Inform Assoc","2020","2020/07/07","PMC7647306","","10.1093/jamia/ocaa058"
"30943955","Parsing clinical text using the state-of-the-art deep learning based parsers: a systematic comparison","Zhang Y, Tiryaki F, Jiang M, Xu H.","BMC Med Inform Decis Mak. 2019 Apr 4;19(Suppl 3):77. doi: 10.1186/s12911-019-0783-2.","Zhang Y","BMC Med Inform Decis Mak","2019","2019/04/05","PMC6448179","","10.1186/s12911-019-0783-2"
"35005421","From Tokenization to Self-Supervision: Building a High-Performance Information Extraction System for Chemical Reactions in Patents","Wang J, Ren Y, Zhang Z, Xu H, Zhang Y.","Front Res Metr Anal. 2021 Dec 22;6:691105. doi: 10.3389/frma.2021.691105. eCollection 2021.","Wang J","Front Res Metr Anal","2021","2022/01/10","PMC8727901","","10.3389/frma.2021.691105"
"30066643","Identifying direct temporal relations between time and events from clinical notes","Lee HJ, Zhang Y, Jiang M, Xu J, Tao C, Xu H.","BMC Med Inform Decis Mak. 2018 Jul 23;18(Suppl 2):49. doi: 10.1186/s12911-018-0627-5.","Lee HJ","BMC Med Inform Decis Mak","2018","2018/08/02","PMC6069692","","10.1186/s12911-018-0627-5"
"32308921","Relation Extraction from Clinical Narratives Using Pre-trained Language Models","Wei Q, Ji Z, Si Y, Du J, Wang J, Tiryaki F, Wu S, Tao C, Roberts K, Xu H.","AMIA Annu Symp Proc. 2020 Mar 4;2019:1236-1245. eCollection 2019.","Wei Q","AMIA Annu Symp Proc","2020","2020/04/21","PMC7153059","",""
"27016700","CD-REST: a system for extracting chemical-induced disease relation in literature","Xu J, Wu Y, Zhang Y, Wang J, Lee HJ, Xu H.","Database (Oxford). 2016 Mar 25;2016:baw036. doi: 10.1093/database/baw036. Print 2016.","Xu J","Database (Oxford)","2016","2016/03/27","PMC4808251","","10.1093/database/baw036"
"24729964","Evaluating word representation features in biomedical named entity recognition tasks","Tang B, Cao H, Wang X, Chen Q, Xu H.","Biomed Res Int. 2014;2014:240403. doi: 10.1155/2014/240403. Epub 2014 Mar 6.","Tang B","Biomed Res Int","2014","2014/04/15","PMC3963372","","10.1155/2014/240403"
"25025078","Integrative genomics and computational systems medicine","McDermott JE, Huang Y, Zhang B, Xu H, Zhao Z.","Biomed Res Int. 2014;2014:945253. doi: 10.1155/2014/945253. Epub 2014 Jun 15.","McDermott JE","Biomed Res Int","2014","2014/07/16","PMC4082850","","10.1155/2014/945253"
"26955465","Extracting drug-enzyme relation from literature as evidence for drug drug interaction","Zhang Y, Wu HY, Du J, Xu J, Wang J, Tao C, Li L, Xu H.","J Biomed Semantics. 2016 Mar 7;7:11. doi: 10.1186/s13326-016-0052-6. eCollection 2016.","Zhang Y","J Biomed Semantics","2016","2016/03/09","PMC4780188","","10.1186/s13326-016-0052-6"
"33936520","Normalizing Clinical Document Titles to LOINC Document Ontology: an Initial Study","Zuo X, Li J, Zhao B, Zhou Y, Dong X, Duke J, Natarajan K, Hripcsak G, Shah N, Banda JM, Reeves R, Miller T, Xu H.","AMIA Annu Symp Proc. 2021 Jan 25;2020:1441-1450. eCollection 2020.","Zuo X","AMIA Annu Symp Proc","2021","2021/05/03","PMC8075502","",""
"29635469","Toward a normalized clinical drug knowledge base in China-applying the RxNorm model to Chinese clinical drugs","Wang L, Zhang Y, Jiang M, Wang J, Dong J, Liu Y, Tao C, Jiang G, Zhou Y, Xu H.","J Am Med Inform Assoc. 2018 Jul 1;25(7):809-818. doi: 10.1093/jamia/ocy020.","Wang L","J Am Med Inform Assoc","2018","2018/04/11","PMC7647010","","10.1093/jamia/ocy020"
"34457154","A Comparison between Human and NLP-based Annotation of Clinical Trial Eligibility Criteria Text Using The OMOP Common Data Model","Li X, Liu H, Kury F, Yuan C, Butler A, Sun Y, Ostropolets A, Xu H, Weng C.","AMIA Jt Summits Transl Sci Proc. 2021 May 17;2021:394-403. eCollection 2021.","Li X","AMIA Jt Summits Transl Sci Proc","2021","2021/08/30","PMC8378608","",""
"25672365","Trends and variations in breast and colorectal cancer incidence from 1995 to 2011: a comparative study between Texas Cancer Registry and National Cancer Institute's Surveillance, Epidemiology and End Results data","Liu Z, Zhang Y, Franzin L, Cormier JN, Chan W, Xu H, Du XL.","Int J Oncol. 2015 Apr;46(4):1819-26. doi: 10.3892/ijo.2015.2881. Epub 2015 Feb 6.","Liu Z","Int J Oncol","2015","2015/02/13","PMC4356494","","10.3892/ijo.2015.2881"
"36068551","A comparative study of pre-trained language models for named entity recognition in clinical trial eligibility criteria from multiple corpora","Li J, Wei Q, Ghiasvand O, Chen M, Lobanov V, Weng C, Xu H.","BMC Med Inform Decis Mak. 2022 Sep 6;22(Suppl 3):235. doi: 10.1186/s12911-022-01967-7.","Li J","BMC Med Inform Decis Mak","2022","2022/09/06","PMC9450226","","10.1186/s12911-022-01967-7"
"28269935","An Empirical Study for Impacts of Measurement Errors on EHR based Association Studies","Duan R, Cao M, Wu Y, Huang J, Denny JC, Xu H, Chen Y.","AMIA Annu Symp Proc. 2017 Feb 10;2016:1764-1773. eCollection 2016.","Duan R","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333313","",""
"28865443","Investigating MicroRNA and transcription factor co-regulatory networks in colorectal cancer","Wang H, Luo J, Liu C, Niu H, Wang J, Liu Q, Zhao Z, Xu H, Ding Y, Sun J, Zhang Q.","BMC Bioinformatics. 2017 Sep 2;18(1):388. doi: 10.1186/s12859-017-1796-4.","Wang H","BMC Bioinformatics","2017","2017/09/04","PMC5581471","","10.1186/s12859-017-1796-4"
"32918447","SCOR: A secure international informatics infrastructure to investigate COVID-19","Raisaro JL, Marino F, Troncoso-Pastoriza J, Beau-Lejdstrom R, Bellazzi R, Murphy R, Bernstam EV, Wang H, Bucalo M, Chen Y, Gottlieb A, Harmanci A, Kim M, Kim Y, Klann J, Klersy C, Malin BA, Méan M, Prasser F, Scudeller L, Torkamani A, Vaucher J, Puppala M, Wong STC, Frenkel-Morgenstern M, Xu H, Musa BM, Habib AG, Cohen T, Wilcox A, Salihu HM, Sofia H, Jiang X, Hubaux JP.","J Am Med Inform Assoc. 2020 Nov 1;27(11):1721-1726. doi: 10.1093/jamia/ocaa172.","Raisaro JL","J Am Med Inform Assoc","2020","2020/09/12","PMC7454652","","10.1093/jamia/ocaa172"
"28624644","Psychiatric symptom recognition without labeled data using distributional representations of phrases and on-line knowledge","Zhang Y, Zhang O, Wu Y, Lee HJ, Xu J, Xu H, Roberts K.","J Biomed Inform. 2017 Nov;75S:S129-S137. doi: 10.1016/j.jbi.2017.06.014. Epub 2017 Jun 15.","Zhang Y","J Biomed Inform","2017","2017/06/19","PMC5705397","NIHMS890851","10.1016/j.jbi.2017.06.014"
"30866708","Exploring temporal suicidal behavior patterns on social media: Insight from Twitter analytics","Luo J, Du J, Tao C, Xu H, Zhang Y.","Health Informatics J. 2020 Jun;26(2):738-752. doi: 10.1177/1460458219832043. Epub 2019 Mar 14.","Luo J","Health Informatics J","2020","2019/03/15","","","10.1177/1460458219832043"
"30597747","Detecting pioglitazone use and risk of cardiovascular events using electronic health record data in a large cohort of Chinese patients with type 2 diabetes","Miao S, Dong X, Zhang X, Jing S, Zhang X, Xu T, Wang L, Du X, Xu H, Liu Y.","J Diabetes. 2019 Aug;11(8):684-689. doi: 10.1111/1753-0407.12894. Epub 2019 Feb 5.","Miao S","J Diabetes","2019","2019/01/01","PMC6850402","","10.1111/1753-0407.12894"
"31135882","A study of deep learning approaches for medication and adverse drug event extraction from clinical text","Wei Q, Ji Z, Li Z, Du J, Wang J, Xu J, Xiang Y, Tiryaki F, Wu S, Zhang Y, Tao C, Xu H.","J Am Med Inform Assoc. 2020 Jan 1;27(1):13-21. doi: 10.1093/jamia/ocz063.","Wei Q","J Am Med Inform Assoc","2020","2019/05/29","PMC6913210","","10.1093/jamia/ocz063"
"34272955","Are synthetic clinical notes useful for real natural language processing tasks: A case study on clinical entity recognition","Li J, Zhou Y, Jiang X, Natarajan K, Pakhomov SV, Liu H, Xu H.","J Am Med Inform Assoc. 2021 Sep 18;28(10):2193-2201. doi: 10.1093/jamia/ocab112.","Li J","J Am Med Inform Assoc","2021","2021/07/17","PMC8449609","","10.1093/jamia/ocab112"
"28363289","Identification of adverse drug-drug interactions through causal association rule discovery from spontaneous adverse event reports","Cai R, Liu M, Hu Y, Melton BL, Matheny ME, Xu H, Duan L, Waitman LR.","Artif Intell Med. 2017 Feb;76:7-15. doi: 10.1016/j.artmed.2017.01.004. Epub 2017 Feb 10.","Cai R","Artif Intell Med","2017","2017/04/02","PMC6438384","NIHMS1514369","10.1016/j.artmed.2017.01.004"
"30815201","Clinical text annotation - what factors are associated with the cost of time?","Wei Q, Franklin A, Cohen T, Xu H.","AMIA Annu Symp Proc. 2018 Dec 5;2018:1552-1560. eCollection 2018.","Wei Q","AMIA Annu Symp Proc","2018","2019/03/01","PMC6371268","",""
"26841718","Toward Repurposing Metformin as a Precision Anti-Cancer Therapy Using Structural Systems Pharmacology","Hart T, Dider S, Han W, Xu H, Zhao Z, Xie L.","Sci Rep. 2016 Feb 4;6:20441. doi: 10.1038/srep20441.","Hart T","Sci Rep","2016","2016/02/05","PMC4740793","","10.1038/srep20441"
"26958274","Citation Sentiment Analysis in Clinical Trial Papers","Xu J, Zhang Y, Wu Y, Wang J, Dong X, Xu H.","AMIA Annu Symp Proc. 2015 Nov 5;2015:1334-41. eCollection 2015.","Xu J","AMIA Annu Symp Proc","2015","2016/03/10","PMC4765697","",""
"29584896","Interactive medical word sense disambiguation through informed learning","Wang Y, Zheng K, Xu H, Mei Q.","J Am Med Inform Assoc. 2018 Jul 1;25(7):800-808. doi: 10.1093/jamia/ocy013.","Wang Y","J Am Med Inform Assoc","2018","2018/03/28","PMC6658868","","10.1093/jamia/ocy013"
"33317519","Conversational ontology operator: patient-centric vaccine dialogue management engine for spoken conversational agents","Amith M, Lin RZ, Cui L, Wang D, Zhu A, Xiong G, Xu H, Roberts K, Tao C.","BMC Med Inform Decis Mak. 2020 Dec 14;20(Suppl 4):259. doi: 10.1186/s12911-020-01267-y.","Amith M","BMC Med Inform Decis Mak","2020","2020/12/15","PMC7734717","","10.1186/s12911-020-01267-y"
"29623592","A Retrospective Cohort Study of Patients with Type 2 Diabetes in China: Associations of Hypoglycemia with Health Care Resource Utilization and Associated Costs","Yi Y, Li Y, Hou A, Ge Y, Xu Y, Xiong G, Yang X, Acevedo SA, Shi L, Xu H.","Diabetes Ther. 2018 Jun;9(3):1073-1082. doi: 10.1007/s13300-018-0409-1. Epub 2018 Apr 5.","Yi Y","Diabetes Ther","2018","2018/04/07","PMC5984912","","10.1007/s13300-018-0409-1"
"32735224","Asthma Exacerbation Prediction and Risk Factor Analysis Based on a Time-Sensitive, Attentive Neural Network: Retrospective Cohort Study","Xiang Y, Ji H, Zhou Y, Li F, Du J, Rasmy L, Wu S, Zheng WJ, Xu H, Zhi D, Zhang Y, Tao C.","J Med Internet Res. 2020 Jul 31;22(7):e16981. doi: 10.2196/16981.","Xiang Y","J Med Internet Res","2020","2020/08/01","PMC7428917","","10.2196/16981"
"23566040","Recognizing clinical entities in hospital discharge summaries using Structural Support Vector Machines with word representation features","Tang B, Cao H, Wu Y, Jiang M, Xu H.","BMC Med Inform Decis Mak. 2013;13 Suppl 1(Suppl 1):S1. doi: 10.1186/1472-6947-13-S1-S1. Epub 2013 Apr 5.","Tang B","BMC Med Inform Decis Mak","2013","2013/04/10","PMC3618243","","10.1186/1472-6947-13-S1-S1"
"32298846","A study of entity-linking methods for normalizing Chinese diagnosis and procedure terms to ICD codes","Wang Q, Ji Z, Wang J, Wu S, Lin W, Li W, Ke L, Xiao G, Jiang Q, Xu H, Zhou Y.","J Biomed Inform. 2020 May;105:103418. doi: 10.1016/j.jbi.2020.103418. Epub 2020 Apr 13.","Wang Q","J Biomed Inform","2020","2020/04/17","","","10.1016/j.jbi.2020.103418"
"31259040","Cost-sensitive Active Learning for Phenotyping of Electronic Health Records","Ji Z, Wei Q, Franklin A, Cohen T, Xu H.","AMIA Jt Summits Transl Sci Proc. 2019 May 6;2019:829-838. eCollection 2019.","Ji Z","AMIA Jt Summits Transl Sci Proc","2019","2019/07/02","PMC6568101","",""
"31816040","Learning from electronic health records across multiple sites: A communication-efficient and privacy-preserving distributed algorithm","Duan R, Boland MR, Liu Z, Liu Y, Chang HH, Xu H, Chu H, Schmid CH, Forrest CB, Holmes JH, Schuemie MJ, Berlin JA, Moore JH, Chen Y.","J Am Med Inform Assoc. 2020 Mar 1;27(3):376-385. doi: 10.1093/jamia/ocz199.","Duan R","J Am Med Inform Assoc","2020","2019/12/10","PMC7025371","","10.1093/jamia/ocz199"
"32995818","Privacy-Protecting, Reliable Response Data Discovery Using COVID-19 Patient Observations","Kim J, Neumann L, Paul P, Aratow M, Bell DS, Doctor JN, Hinske LC, Jiang X, Kim KK, Matheny ME, Meeker D, Pletcher MJ, Schilling LM, SooHoo S, Xu H, Zheng K, Ohno-Machado L.","medRxiv. 2020 Sep 23:2020.09.21.20196220. doi: 10.1101/2020.09.21.20196220. Preprint.","Kim J","medRxiv","2020","2020/09/30","PMC7523159","","10.1101/2020.09.21.20196220"
"23571849","A hybrid system for temporal information extraction from clinical text","Tang B, Wu Y, Jiang M, Chen Y, Denny JC, Xu H.","J Am Med Inform Assoc. 2013 Sep-Oct;20(5):828-35. doi: 10.1136/amiajnl-2013-001635. Epub 2013 Apr 9.","Tang B","J Am Med Inform Assoc","2013","2013/04/11","PMC3756274","","10.1136/amiajnl-2013-001635"
"29295066","Comparing Cancer Information Needs for Consumers in the US and China","Ji Z, Zhang Y, Xu J, Chen X, Wu Y, Xu H.","Stud Health Technol Inform. 2017;245:126-130.","Ji Z","Stud Health Technol Inform","2017","2018/01/04","PMC5805146","NIHMS890200",""
"27087307","Chemical named entity recognition in patents by domain knowledge and unsupervised feature learning","Zhang Y, Xu J, Chen H, Wang J, Wu Y, Prakasam M, Xu H.","Database (Oxford). 2016 Apr 17;2016:baw049. doi: 10.1093/database/baw049. Print 2016.","Zhang Y","Database (Oxford)","2016","2016/04/19","PMC4834204","","10.1093/database/baw049"
"36802713","Social Determinants, Cardiovascular Disease, and Health Care Cost: A Nationwide Study in the United States Using Machine Learning","Sun F, Yao J, Du S, Qian F, Appleton AA, Tao C, Xu H, Liu L, Dai Q, Joyce BT, Nannini DR, Hou L, Zhang K.","J Am Heart Assoc. 2023 Mar 7;12(5):e027919. doi: 10.1161/JAHA.122.027919. Epub 2023 Feb 21.","Sun F","J Am Heart Assoc","2023","2023/02/21","PMC10111459","","10.1161/JAHA.122.027919"
"25046831","Identifying plausible adverse drug reactions using knowledge extracted from the literature","Shang N, Xu H, Rindflesch TC, Cohen T.","J Biomed Inform. 2014 Dec;52:293-310. doi: 10.1016/j.jbi.2014.07.011. Epub 2014 Jul 19.","Shang N","J Biomed Inform","2014","2014/07/22","PMC4261011","NIHMS615529","10.1016/j.jbi.2014.07.011"
"34406805","Comprehensive Characterization of COVID-19 Patients with Repeatedly Positive SARS-CoV-2 Tests Using a Large U.S. Electronic Health Record Database","Dong X, Zhou Y, Shu XO, Bernstam EV, Stern R, Aronoff DM, Xu H, Lipworth L.","Microbiol Spectr. 2021 Sep 3;9(1):e0032721. doi: 10.1128/Spectrum.00327-21. Epub 2021 Aug 18.","Dong X","Microbiol Spectr","2021","2021/08/18","PMC8552669","","10.1128/Spectrum.00327-21"
"28269951","Literature-Based Discovery of Confounding in Observational Clinical Data","Malec SA, Wei P, Xu H, Bernstam EV, Myneni S, Cohen T.","AMIA Annu Symp Proc. 2017 Feb 10;2016:1920-1929. eCollection 2016.","Malec SA","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333204","",""
"29908902","A study of generalizability of recurrent neural network-based predictive models for heart failure onset risk using a large and heterogeneous EHR data set","Rasmy L, Wu Y, Wang N, Geng X, Zheng WJ, Wang F, Wu H, Xu H, Zhi D.","J Biomed Inform. 2018 Aug;84:11-16. doi: 10.1016/j.jbi.2018.06.011. Epub 2018 Jun 15.","Rasmy L","J Biomed Inform","2018","2018/06/18","PMC6076336","NIHMS979002","10.1016/j.jbi.2018.06.011"
"26083494","Deciphering Signaling Pathway Networks to Understand the Molecular Mechanisms of Metformin Action","Sun J, Zhao M, Jia P, Wang L, Wu Y, Iverson C, Zhou Y, Bowton E, Roden DM, Denny JC, Aldrich MC, Xu H, Zhao Z.","PLoS Comput Biol. 2015 Jun 17;11(6):e1004202. doi: 10.1371/journal.pcbi.1004202. eCollection 2015 Jun.","Sun J","PLoS Comput Biol","2015","2015/06/18","PMC4470683","","10.1371/journal.pcbi.1004202"
"33647938","Extracting postmarketing adverse events from safety reports in the vaccine adverse event reporting system (VAERS) using deep learning","Du J, Xiang Y, Sankaranarayanapillai M, Zhang M, Wang J, Si Y, Pham HA, Xu H, Chen Y, Tao C.","J Am Med Inform Assoc. 2021 Jul 14;28(7):1393-1400. doi: 10.1093/jamia/ocab014.","Du J","J Am Med Inform Assoc","2021","2021/03/01","PMC8279785","","10.1093/jamia/ocab014"
"33409263","Causal Discovery in Radiographic Markers of Knee Osteoarthritis and Prediction for Knee Osteoarthritis Severity With Attention-Long Short-Term Memory","Wang Y, You L, Chyr J, Lan L, Zhao W, Zhou Y, Xu H, Noble P, Zhou X.","Front Public Health. 2020 Dec 18;8:604654. doi: 10.3389/fpubh.2020.604654. eCollection 2020.","Wang Y","Front Public Health","2020","2021/01/07","PMC7779681","","10.3389/fpubh.2020.604654"
"25954575","Extracting and standardizing medication information in clinical text - the MedEx-UIMA system","Jiang M, Wu Y, Shah A, Priyanka P, Denny JC, Xu H.","AMIA Jt Summits Transl Sci Proc. 2014 Apr 7;2014:37-42. eCollection 2014.","Jiang M","AMIA Jt Summits Transl Sci Proc","2014","2015/05/09","PMC4419757","",""
"25717412","Adapting a natural language processing tool to facilitate clinical trial curation for personalized cancer therapy","Zeng J, Wu Y, Bailey A, Johnson A, Holla V, Bernstam EV, Xu H, Meric-Bernstam F.","AMIA Jt Summits Transl Sci Proc. 2014 Apr 7;2014:126-31. eCollection 2014.","Zeng J","AMIA Jt Summits Transl Sci Proc","2014","2015/02/27","PMC4333699","",""
"35466079","Recurrent neural network models (CovRNN) for predicting outcomes of patients with COVID-19 on admission to hospital: model development and validation using electronic health record data","Rasmy L, Nigo M, Kannadath BS, Xie Z, Mao B, Patel K, Zhou Y, Zhang W, Ross A, Xu H, Zhi D.","Lancet Digit Health. 2022 Jun;4(6):e415-e425. doi: 10.1016/S2589-7500(22)00049-8. Epub 2022 Apr 21.","Rasmy L","Lancet Digit Health","2022","2022/04/25","PMC9023005","","10.1016/S2589-7500(22)00049-8"
"29888086","Adapting Word Embeddings from Multiple Domains to Symptom Recognition from Psychiatric Notes","Zhang Y, Li HJ, Wang J, Cohen T, Roberts K, Xu H.","AMIA Jt Summits Transl Sci Proc. 2018 May 18;2017:281-289. eCollection 2018.","Zhang Y","AMIA Jt Summits Transl Sci Proc","2018","2018/06/12","PMC5961810","",""
"23962833","Opioid use after cardiac surgery in children with Down syndrome","Van Driest SL, Shah A, Marshall MD, Xu H, Smith AH, McGregor TL, Kannankeril PJ.","Pediatr Crit Care Med. 2013 Nov;14(9):862-8. doi: 10.1097/PCC.0b013e31829f5d9d.","Van Driest SL","Pediatr Crit Care Med","2013","2013/08/22","PMC3830692","NIHMS503530","10.1097/PCC.0b013e31829f5d9d"
"26385377","A study of active learning methods for named entity recognition in clinical text","Chen Y, Lasko TA, Mei Q, Denny JC, Xu H.","J Biomed Inform. 2015 Dec;58:11-18. doi: 10.1016/j.jbi.2015.09.010. Epub 2015 Sep 15.","Chen Y","J Biomed Inform","2015","2015/09/20","PMC4934373","NIHMS729051","10.1016/j.jbi.2015.09.010"
"24431336","Assisted annotation of medical free text using RapTAT","Gobbel GT, Garvin J, Reeves R, Cronin RM, Heavirland J, Williams J, Weaver A, Jayaramaraja S, Giuse D, Speroff T, Brown SH, Xu H, Matheny ME.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):833-41. doi: 10.1136/amiajnl-2013-002255. Epub 2014 Jan 15.","Gobbel GT","J Am Med Inform Assoc","2014","2014/01/17","PMC4147611","","10.1136/amiajnl-2013-002255"
