PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35354802","DLMM as a lossless one-shot algorithm for collaborative multi-site distributed linear mixed models","Luo C, Islam MN, Sheils NE, Buresh J, Reps J, Schuemie MJ, Ryan PB, Edmondson M, Duan R, Tong J, Marks-Anglin A, Bian J, Chen Z, Duarte-Salles T, Fernández-Bertolín S, Falconer T, Kim C, Park RW, Pfohl SR, Shah NH, Williams AE, Xu H, Zhou Y, Lautenbach E, Doshi JA, Werner RM, Asch DA, Chen Y.","Nat Commun. 2022 Mar 30;13(1):1678. doi: 10.1038/s41467-022-29160-4.","Luo C","Nat Commun","2022","2022/03/31","PMC8967932","","10.1038/s41467-022-29160-4"
"37128366","Automated Identification of Missing IS-A Relations in the Human Phenotype Ontology","Mohtashamian M, Hu R, Abeysinghe R, Hao X, Xu H, Cui L.","AMIA Annu Symp Proc. 2023 Apr 29;2022:785-794. eCollection 2022.","Mohtashamian M","AMIA Annu Symp Proc","2023","2023/05/02","PMC10148310","",""
"30961579","Time-sensitive clinical concept embeddings learned from large electronic health records","Xiang Y, Xu J, Si Y, Li Z, Rasmy L, Zhou Y, Tiryaki F, Li F, Zhang Y, Wu Y, Jiang X, Zheng WJ, Zhi D, Tao C, Xu H.","BMC Med Inform Decis Mak. 2019 Apr 9;19(Suppl 2):58. doi: 10.1186/s12911-019-0766-3.","Xiang Y","BMC Med Inform Decis Mak","2019","2019/04/10","PMC6454598","","10.1186/s12911-019-0766-3"
"28861720","Accurate Identification of Fatty Liver Disease in Data Warehouse Utilizing Natural Language Processing","Redman JS, Natarajan Y, Hou JK, Wang J, Hanif M, Feng H, Kramer JR, Desiderio R, Xu H, El-Serag HB, Kanwal F.","Dig Dis Sci. 2017 Oct;62(10):2713-2718. doi: 10.1007/s10620-017-4721-9. Epub 2017 Aug 31.","Redman JS","Dig Dis Sci","2017","2017/09/02","","","10.1007/s10620-017-4721-9"
"32537570","Detect Attributes of Medical Concepts via Sequence Labeling","Xu J, Xiang Y, Li Z, Lee HJ, Xu H, Wei Q, Zhang Y, Wu Y, Wu S.","IEEE Int Conf Healthc Inform. 2019 Jun;2019:10.1109/ICHI.2019.8904714. doi: 10.1109/ICHI.2019.8904714. Epub 2019 Nov 21.","Xu J","IEEE Int Conf Healthc Inform","2019","2020/06/16","PMC7293163","NIHMS1041679","10.1109/ICHI.2019.8904714"
"28602904","A hybrid approach to automatic de-identification of psychiatric notes","Lee HJ, Wu Y, Zhang Y, Xu J, Xu H, Roberts K.","J Biomed Inform. 2017 Nov;75S:S19-S27. doi: 10.1016/j.jbi.2017.06.006. Epub 2017 Jun 7.","Lee HJ","J Biomed Inform","2017","2017/06/13","PMC5705430","NIHMS885677","10.1016/j.jbi.2017.06.006"
"34081724","Leveraging a health information exchange for analyses of COVID-19 outcomes including an example application using smoking history and mortality","Tortolero GA, Brown MR, Sharma SV, de Oliveira Otto MC, Yamal JM, Aguilar D, Gunther MD, Mofleh DI, Harris RD, John JC, de Vries PS, Ramphul R, Serbo DM, Kiger J, Banerjee D, Bonvino N, Merchant A, Clifford W, Mikhail J, Xu H, Murphy RE, Wei Q, Vahidy FS, Morrison AC, Boerwinkle E.","PLoS One. 2021 Jun 3;16(6):e0247235. doi: 10.1371/journal.pone.0247235. eCollection 2021.","Tortolero GA","PLoS One","2021","2021/06/03","PMC8174716","","10.1371/journal.pone.0247235"
"33786419","A Natural Language Processing Tool to Extract Quantitative Smoking Status from Clinical Narratives","Yang X, Yang H, Lyu T, Yang S, Guo Y, Bian J, Xu H, Wu Y.","IEEE Int Conf Healthc Inform. 2020 Nov-Dec;2020:10.1109/ICHI48887.2020.9374369. doi: 10.1109/ICHI48887.2020.9374369. Epub 2021 Mar 12.","Yang X","IEEE Int Conf Healthc Inform","2020","2021/03/31","PMC8006894","NIHMS1641172","10.1109/ICHI48887.2020.9374369"
"26734457","CMTR1 is associated with increased asthma exacerbations in patients taking inhaled corticosteroids","Dahlin A, Denny J, Roden DM, Brilliant MH, Ingram C, Kitchner TE, Linneman JG, Shaffer CM, Weeke P, Xu H, Kubo M, Tamari M, Clemmer GL, Ziniti J, McGeachie MJ, Tantisira KG, Weiss ST, Wu AC.","Immun Inflamm Dis. 2015 Jul 14;3(4):350-9. doi: 10.1002/iid3.73. eCollection 2015 Dec.","Dahlin A","Immun Inflamm Dis","2015","2016/01/07","PMC4693729","","10.1002/iid3.73"
"25954581","Open Source Clinical NLP - More than Any Single System","Masanz J, Pakhomov SV, Xu H, Wu ST, Chute CG, Liu H.","AMIA Jt Summits Transl Sci Proc. 2014 Apr 7;2014:76-82. eCollection 2014.","Masanz J","AMIA Jt Summits Transl Sci Proc","2014","2015/05/09","PMC4419764","",""
"31815074","Development of a Natural Language Processing Tool to Extract Radiation Treatment Sites","Walker G, Soysal E, Xu H.","Cureus. 2019 Oct 28;11(10):e6010. doi: 10.7759/cureus.6010.","Walker G","Cureus","2019","2019/12/10","PMC6881088","","10.7759/cureus.6010"
"35377319","Factors Associated With COVID-19 Death in the United States: Cohort Study","Chen UI, Xu H, Krause TM, Greenberg R, Dong X, Jiang X.","JMIR Public Health Surveill. 2022 May 12;8(5):e29343. doi: 10.2196/29343.","Chen UI","JMIR Public Health Surveill","2022","2022/04/04","PMC9132142","","10.2196/29343"
"26958258","Recognizing Disjoint Clinical Concepts in Clinical Text Using Machine Learning-based Methods","Tang B, Chen Q, Wang X, Wu Y, Zhang Y, Jiang M, Wang J, Xu H.","AMIA Annu Symp Proc. 2015 Nov 5;2015:1184-93. eCollection 2015.","Tang B","AMIA Annu Symp Proc","2015","2016/03/10","PMC4765674","",""
"27585838","Leveraging syntactic and semantic graph kernels to extract pharmacokinetic drug drug interactions from biomedical literature","Zhang Y, Wu HY, Xu J, Wang J, Soysal E, Li L, Xu H.","BMC Syst Biol. 2016 Aug 26;10 Suppl 3(Suppl 3):67. doi: 10.1186/s12918-016-0311-2.","Zhang Y","BMC Syst Biol","2016","2016/09/03","PMC5009562","","10.1186/s12918-016-0311-2"
"29206922","PIE: A prior knowledge guided integrated likelihood estimation method for bias reduction in association studies using electronic health records data","Huang J, Duan R, Hubbard RA, Wu Y, Moore JH, Xu H, Chen Y.","J Am Med Inform Assoc. 2018 Mar 1;25(3):345-352. doi: 10.1093/jamia/ocx137.","Huang J","J Am Med Inform Assoc","2018","2017/12/06","PMC7378882","","10.1093/jamia/ocx137"
"26262126","Named Entity Recognition in Chinese Clinical Text Using Deep Neural Network","Wu Y, Jiang M, Lei J, Xu H.","Stud Health Technol Inform. 2015;216:624-8.","Wu Y","Stud Health Technol Inform","2015","2015/08/12","PMC4624324","NIHMS708181",""
"28699547","Lightweight predicate extraction for patient-level cancer information and ontology development","Amith M, Song HY, Zhang Y, Xu H, Tao C.","BMC Med Inform Decis Mak. 2017 Jul 5;17(Suppl 2):73. doi: 10.1186/s12911-017-0465-x.","Amith M","BMC Med Inform Decis Mak","2017","2017/07/13","PMC5506564","","10.1186/s12911-017-0465-x"
"24551390","Word Sense Disambiguation of clinical abbreviations with hyperdimensional computing","Moon S, Berster BT, Xu H, Cohen T.","AMIA Annu Symp Proc. 2013 Nov 16;2013:1007-16. eCollection 2013.","Moon S","AMIA Annu Symp Proc","2013","2014/02/20","PMC3900125","",""
"36806328","A hierarchical strategy to minimize privacy risk when linking ""De-identified"" data in biomedical research consortia","Ohno-Machado L, Jiang X, Kuo TT, Tao S, Chen L, Ram PM, Zhang GQ, Xu H.","J Biomed Inform. 2023 Mar;139:104322. doi: 10.1016/j.jbi.2023.104322. Epub 2023 Feb 17.","Ohno-Machado L","J Biomed Inform","2023","2023/02/22","","","10.1016/j.jbi.2023.104322"
"37669123","Towards precise PICO extraction from abstracts of randomized controlled trials using a section-specific learning approach","Hu Y, Keloth VK, Raja K, Xu H.","Bioinformatics. 2023 Sep 5:btad542. doi: 10.1093/bioinformatics/btad542. Online ahead of print.","Hu Y","Bioinformatics","2023","2023/09/05","","","10.1093/bioinformatics/btad542"
"30342682","Extraction of BI-RADS findings from breast ultrasound reports in Chinese using deep learning approaches","Miao S, Xu T, Wu Y, Xie H, Wang J, Jing S, Zhang Y, Zhang X, Yang Y, Zhang X, Shan T, Wang L, Xu H, Wang S, Liu Y.","Int J Med Inform. 2018 Nov;119:17-21. doi: 10.1016/j.ijmedinf.2018.08.009. Epub 2018 Aug 18.","Miao S","Int J Med Inform","2018","2018/10/22","","","10.1016/j.ijmedinf.2018.08.009"
"33674830","COVID-19 SignSym: a fast adaptation of a general clinical NLP tool to identify and normalize COVID-19 signs and symptoms to OMOP common data model","Wang J, Abu-El-Rub N, Gray J, Pham HA, Zhou Y, Manion FJ, Liu M, Song X, Xu H, Rouhizadeh M, Zhang Y.","J Am Med Inform Assoc. 2021 Jun 12;28(6):1275-1283. doi: 10.1093/jamia/ocab015.","Wang J","J Am Med Inform Assoc","2021","2021/03/06","PMC7989301","","10.1093/jamia/ocab015"
"37018650","Prediction of Brain Metastases Development in Patients With Lung Cancer by Explainable Artificial Intelligence From Electronic Health Records","Li Z, Li R, Zhou Y, Rasmy L, Zhi D, Zhu P, Dono A, Jiang X, Xu H, Esquenazi Y, Zheng WJ.","JCO Clin Cancer Inform. 2023 Apr;7:e2200141. doi: 10.1200/CCI.22.00141.","Li Z","JCO Clin Cancer Inform","2023","2023/04/05","PMC10281421","","10.1200/CCI.22.00141"
"25858285","Using Ontology Fingerprints to disambiguate gene name entities in the biomedical literature","Chen G, Zhao J, Cohen T, Tao C, Sun J, Xu H, Bernstam EV, Lawson A, Zeng J, Johnson AM, Holla V, Bailey AM, Lara-Guerra H, Litzenburger B, Meric-Bernstam F, Jim Zheng W.","Database (Oxford). 2015 Apr 8;2015:bav034. doi: 10.1093/database/bav034. Print 2015.","Chen G","Database (Oxford)","2015","2015/04/11","PMC4390608","","10.1093/database/bav034"
"29186491","CLAMP - a toolkit for efficiently building customized clinical natural language processing pipelines","Soysal E, Wang J, Jiang M, Wu Y, Pakhomov S, Liu H, Xu H.","J Am Med Inform Assoc. 2018 Mar 1;25(3):331-336. doi: 10.1093/jamia/ocx132.","Soysal E","J Am Med Inform Assoc","2018","2017/11/30","PMC7378877","","10.1093/jamia/ocx132"
"31239305","Analysis on geographic variations in hospital deaths and endovascular therapy in ischaemic stroke patients: an observational cross-sectional study in China","Chen H, Shi L, Wang N, Han Y, Lin Y, Dai M, Liu H, Dong X, Xue M, Xu H.","BMJ Open. 2019 Jun 24;9(6):e029079. doi: 10.1136/bmjopen-2019-029079.","Chen H","BMJ Open","2019","2019/06/27","PMC6597735","","10.1136/bmjopen-2019-029079"
"32569358","COVID-19 TestNorm: A tool to normalize COVID-19 testing names to LOINC codes","Dong X, Li J, Soysal E, Bian J, DuVall SL, Hanchrow E, Liu H, Lynch KE, Matheny M, Natarajan K, Ohno-Machado L, Pakhomov S, Reeves RM, Sitapati AM, Abhyankar S, Cullen T, Deckard J, Jiang X, Murphy R, Xu H.","J Am Med Inform Assoc. 2020 Jul 1;27(9):1437-1442. doi: 10.1093/jamia/ocaa145.","Dong X","J Am Med Inform Assoc","2020","2020/06/23","PMC7337837","","10.1093/jamia/ocaa145"
"28269926","Semantic Role Labeling of Clinical Text: Comparing Syntactic Parsers and Features","Zhang Y, Jiang M, Wang J, Xu H.","AMIA Annu Symp Proc. 2017 Feb 10;2016:1283-1292. eCollection 2016.","Zhang Y","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333340","",""
"28699546","An active learning-enabled annotation system for clinical named entity recognition","Chen Y, Lask TA, Mei Q, Chen Q, Moon S, Wang J, Nguyen K, Dawodu T, Cohen T, Denny JC, Xu H.","BMC Med Inform Decis Mak. 2017 Jul 5;17(Suppl 2):82. doi: 10.1186/s12911-017-0466-9.","Chen Y","BMC Med Inform Decis Mak","2017","2017/07/13","PMC5506567","","10.1186/s12911-017-0466-9"
"24689033","Network-assisted prediction of potential drugs for addiction","Sun J, Huang LC, Xu H, Zhao Z.","Biomed Res Int. 2014;2014:258784. doi: 10.1155/2014/258784. Epub 2014 Feb 9.","Sun J","Biomed Res Int","2014","2014/04/02","PMC3932722","","10.1155/2014/258784"
"30081101","Predict effective drug combination by deep belief network and ontology fingerprints","Chen G, Tsoi A, Xu H, Zheng WJ.","J Biomed Inform. 2018 Sep;85:149-154. doi: 10.1016/j.jbi.2018.07.024. Epub 2018 Aug 3.","Chen G","J Biomed Inform","2018","2018/08/07","","","10.1016/j.jbi.2018.07.024"
"31438083","Developing Customizable Cancer Information Extraction Modules for Pathology Reports Using CLAMP","Soysal E, Warner JL, Wang J, Jiang M, Harvey K, Jain SK, Dong X, Song HY, Siddhanamatha H, Wang L, Dai Q, Chen Q, Du X, Tao C, Yang P, Denny JC, Liu H, Xu H.","Stud Health Technol Inform. 2019 Aug 21;264:1041-1045. doi: 10.3233/SHTI190383.","Soysal E","Stud Health Technol Inform","2019","2019/08/24","PMC7359882","NIHMS1603895","10.3233/SHTI190383"
"34457146","A Discrete Joint Model for Entity and Relation Extraction from Clinical Notes","Ji Z, Ghiasvand O, Wu S, Xu H.","AMIA Jt Summits Transl Sci Proc. 2021 May 17;2021:315-324. eCollection 2021.","Ji Z","AMIA Jt Summits Transl Sci Proc","2021","2021/08/30","PMC8378610","",""
"37555837","An Open Natural Language Processing (NLP) Framework for EHR-based Clinical Research: A Case Demonstration Using the National COVID Cohort Collaborative (N3C)","Liu S, Wen A, Wang L, He H, Fu S, Miller R, Williams A, Harris D, Kavuluru R, Liu M, Abu-El-Rub N, Schutte D, Zhang R, Rouhizadeh M, Osborne JD, He Y, Topaloglu U, Hong SS, Saltz JH, Schaffter T, Pfaff E, Chute CG, Duong T, Haendel MA, Fuentes R, Szolovits P, Xu H, Liu H; National COVID Cohort Collaborative (N3C) Natural Language Processing (NLP) Subgroup, National COVID Cohort Collaborative (N3C).","J Am Med Inform Assoc. 2023 Aug 9:ocad134. doi: 10.1093/jamia/ocad134. Online ahead of print.","Liu S","J Am Med Inform Assoc","2023","2023/08/09","","","10.1093/jamia/ocad134"
"25954341","Automated Assessment of Medical Students' Clinical Exposures according to AAMC Geriatric Competencies","Chen Y, Wrenn J, Xu H, Spickard A 3rd, Habermann R, Powers J, Denny JC.","AMIA Annu Symp Proc. 2014 Nov 14;2014:375-84. eCollection 2014.","Chen Y","AMIA Annu Symp Proc","2014","2015/05/09","PMC4419906","",""
"30815153","Combine Factual Medical Knowledge and Distributed Word Representation to Improve Clinical Named Entity Recognition","Wu Y, Yang X, Bian J, Guo Y, Xu H, Hogan W.","AMIA Annu Symp Proc. 2018 Dec 5;2018:1110-1117. eCollection 2018.","Wu Y","AMIA Annu Symp Proc","2018","2019/03/01","PMC6371322","",""
"27847807","Comorbidity in Adult Patients Hospitalized with Type 2 Diabetes in Northeast China: An Analysis of Hospital Discharge Data from 2002 to 2013","Chen H, Zhang Y, Wu D, Gong C, Pan Q, Dong X, Wu Y, Zhang K, Wang S, Lei J, Xu H.","Biomed Res Int. 2016;2016:1671965. doi: 10.1155/2016/1671965. Epub 2016 Oct 25.","Chen H","Biomed Res Int","2016","2016/11/17","PMC5099493","","10.1155/2016/1671965"
"28269966","Clinical Word Sense Disambiguation with Interactive Search and Classification","Wang Y, Zheng K, Xu H, Mei Q.","AMIA Annu Symp Proc. 2017 Feb 10;2016:2062-2071. eCollection 2016.","Wang Y","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333264","",""
"34224163","Nonselective beta-blockers are associated with a lower risk of hepatocellular carcinoma among cirrhotic patients in the United States","Wijarnpreecha K, Li F, Xiang Y, Xu X, Zhu C, Maroufy V, Wang Q, Tao W, Dang Y, Pham HA, Zhou Y, Li J, Zhang X, Xu H, Taner CB, Yang L, Tao C.","Aliment Pharmacol Ther. 2021 Aug;54(4):481-492. doi: 10.1111/apt.16490. Epub 2021 Jul 5.","Wijarnpreecha K","Aliment Pharmacol Ther","2021","2021/07/05","","","10.1111/apt.16490"
"23920639","Analyzing differences between chinese and english clinical text: a cross-institution comparison of discharge summaries in two languages","Wu Y, Lei J, Wei WQ, Tang B, Denny JC, Rosenbloom ST, Miller RA, Giuse DA, Zheng K, Xu H.","Stud Health Technol Inform. 2013;192:662-6.","Wu Y","Stud Health Technol Inform","2013","2013/08/08","PMC4957806","NIHMS803375",""
"26958273","A Study of Neural Word Embeddings for Named Entity Recognition in Clinical Text","Wu Y, Xu J, Jiang M, Zhang Y, Xu H.","AMIA Annu Symp Proc. 2015 Nov 5;2015:1326-33. eCollection 2015.","Wu Y","AMIA Annu Symp Proc","2015","2016/03/10","PMC4765694","",""
"28984194","The International Conference on Intelligent Biology and Medicine (ICIBM) 2016: putting systems biology to work","Zheng WJ, Ruan J, Xu H, Zhao Z, Liu Z.","BMC Syst Biol. 2017 Oct 3;11(Suppl 5):88. doi: 10.1186/s12918-017-0461-x.","Zheng WJ","BMC Syst Biol","2017","2017/10/07","PMC5629615","","10.1186/s12918-017-0461-x"
"33757278","How do we share data in COVID-19 research? A systematic review of COVID-19 datasets in PubMed Central Articles","Zuo X, Chen Y, Ohno-Machado L, Xu H.","Brief Bioinform. 2021 Mar 22;22(2):800-811. doi: 10.1093/bib/bbaa331.","Zuo X","Brief Bioinform","2021","2021/03/24","PMC7799277","","10.1093/bib/bbaa331"
"31801529","Applying a deep learning-based sequence labeling approach to detect attributes of medical concepts in clinical text","Xu J, Li Z, Wei Q, Wu Y, Xiang Y, Lee HJ, Zhang Y, Wu S, Xu H.","BMC Med Inform Decis Mak. 2019 Dec 5;19(Suppl 5):236. doi: 10.1186/s12911-019-0937-2.","Xu J","BMC Med Inform Decis Mak","2019","2019/12/06","PMC6894107","","10.1186/s12911-019-0937-2"
"28815103","Search Datasets in Literature: A Case Study of GWAS","Dong X, Zhang Y, Xu H.","AMIA Jt Summits Transl Sci Proc. 2017 Jul 26;2017:40-49. eCollection 2017.","Dong X","AMIA Jt Summits Transl Sci Proc","2017","2017/08/18","PMC5543360","",""
"30700301","Integrating shortest dependency path and sentence sequence into a deep learning framework for relation extraction in clinical text","Li Z, Yang Z, Shen C, Xu J, Zhang Y, Xu H.","BMC Med Inform Decis Mak. 2019 Jan 31;19(Suppl 1):22. doi: 10.1186/s12911-019-0736-9.","Li Z","BMC Med Inform Decis Mak","2019","2019/02/01","PMC6354333","","10.1186/s12911-019-0736-9"
"27539197","A long journey to short abbreviations: developing an open-source framework for clinical abbreviation recognition and disambiguation (CARD)","Wu Y, Denny JC, Trent Rosenbloom S, Miller RA, Giuse DA, Wang L, Blanquicett C, Soysal E, Xu J, Xu H.","J Am Med Inform Assoc. 2017 Apr 1;24(e1):e79-e86. doi: 10.1093/jamia/ocw109.","Wu Y","J Am Med Inform Assoc","2017","2016/08/20","PMC7651947","","10.1093/jamia/ocw109"
"26306271","Integrating Multiple On-line Knowledge Bases for Disease-Lab Test Relation Extraction","Zhang Y, Soysal E, Moon S, Wang J, Tao C, Xu H.","AMIA Jt Summits Transl Sci Proc. 2015 Mar 25;2015:204-8. eCollection 2015.","Zhang Y","AMIA Jt Summits Transl Sci Proc","2015","2015/08/26","PMC4525275","",""
"25818893","Colorectal cancer drug target prediction using ontology-based inference and network analysis","Tao C, Sun J, Zheng WJ, Chen J, Xu H.","Database (Oxford). 2015 Mar 27;2015:bav015. doi: 10.1093/database/bav015. Print 2015.","Tao C","Database (Oxford)","2015","2015/03/31","PMC4375358","","10.1093/database/bav015"
"25053577","Validating drug repurposing signals using electronic health records: a case study of metformin associated with reduced cancer mortality","Xu H, Aldrich MC, Chen Q, Liu H, Peterson NB, Dai Q, Levy M, Shah A, Han X, Ruan X, Jiang M, Li Y, Julien JS, Warner J, Friedman C, Roden DM, Denny JC.","J Am Med Inform Assoc. 2015 Jan;22(1):179-91. doi: 10.1136/amiajnl-2014-002649. Epub 2014 Jul 22.","Xu H","J Am Med Inform Assoc","2015","2014/07/24","PMC4433365","","10.1136/amiajnl-2014-002649"
"32012237","Electronic Health Records for Drug Repurposing: Current Status, Challenges, and Future Directions","Xu H, Li J, Jiang X, Chen Q.","Clin Pharmacol Ther. 2020 Apr;107(4):712-714. doi: 10.1002/cpt.1769. Epub 2020 Feb 3.","Xu H","Clin Pharmacol Ther","2020","2020/02/04","","","10.1002/cpt.1769"
"37664001","Chemical-Protein Relation Extraction with Pre-trained Prompt Tuning","He J, Li F, Hu X, Li J, Nian Y, Wang J, Xiang Y, Wei Q, Xu H, Tao C.","IEEE Int Conf Healthc Inform. 2022 Jun;2022:608-609. doi: 10.1109/ichi54592.2022.00120. Epub 2022 Sep 8.","He J","IEEE Int Conf Healthc Inform","2022","2023/09/04","PMC10474649","NIHMS1887657","10.1109/ichi54592.2022.00120"
"29220453","A publicly available benchmark for biomedical dataset retrieval: the reference standard for the 2016 bioCADDIE dataset retrieval challenge","Cohen T, Roberts K, Gururaj AE, Chen X, Pournejati S, Alter G, Hersh WR, Demner-Fushman D, Ohno-Machado L, Xu H.","Database (Oxford). 2017 Jan 1;2017:bax061. doi: 10.1093/database/bax061.","Cohen T","Database (Oxford)","2017","2017/12/09","PMC5737202","","10.1093/database/bax061"
"31801516","Editorial: The second international workshop on health natural language processing (HealthNLP 2019)","Wang Y, Xu H, Uzuner O.","BMC Med Inform Decis Mak. 2019 Dec 5;19(Suppl 5):233. doi: 10.1186/s12911-019-0930-9.","Wang Y","BMC Med Inform Decis Mak","2019","2019/12/06","PMC6894102","","10.1186/s12911-019-0930-9"
"27099701","Erratum to: Extracting drug-enzyme relation from literature as evidence for drug drug interaction","Zhang Y, Wu HY, Du J, Xu J, Wang J, Tao C, Li L, Xu H.","J Biomed Semantics. 2016 Apr 19;7:21. doi: 10.1186/s13326-016-0063-3. eCollection 2016.","Zhang Y","J Biomed Semantics","2016","2016/04/22","PMC4837541","","10.1186/s13326-016-0063-3"
